departure_airport_name,departure_airport,departure_time,departure_longitude,departure_latitude,arrival_airport,arrival_time,arrival_longitude,arrival_latitude
Mercy Hospital-Springfield (81MU),81MU,22.47138888888889,-93.2738037109375,37.1786994934082,20MO,22.838055555555556,-94.31690216064452,39.358299255371094
Lester E Cox Medical Center South (56MU),56MU,15.538055555555555,-93.28070068359376,37.146400451660156,20MO,18.12138888888889,-94.31690216064452,39.358299255371094
Clark-Taney County (KPLK),KPLK,13.638055555555555,-93.22889709,36.62590027,20MO,13.721388888888889,-94.31690216064452,39.358299255371094
Rogers Executive - Carter Field (KROG),KROG,23.638055555555557,-94.10690308,36.37229919,20MO,0.8547222222222222,-94.31690216064452,39.358299255371094
Mercy Hospital-Springfield (81MU),81MU,9.971388888888889,-93.2738037109375,37.1786994934082,20MO,10.171388888888888,-94.31690216064452,39.358299255371094
Branson West Muni - Emerson Field (KFWB),FWB,14.538055555555555,-93.402249,36.698496999999996,20MO,14.77138888888889,-94.31690216064452,39.358299255371094
Mercy Hospital-Springfield (81MU),81MU,12.754722222222222,-93.2738037109375,37.1786994934082,20MO,13.12138888888889,-94.31690216064452,39.358299255371094
Mercy Hospital-Springfield (81MU),81MU,20.988055555555558,-93.2738037109375,37.1786994934082,20MO,21.22138888888889,-94.31690216064452,39.358299255371094
Mercy Hospital-Springfield (81MU),81MU,20.304722222222225,-93.2738037109375,37.1786994934082,20MO,20.688055555555557,-94.31690216064452,39.358299255371094
